keyword,time,value,precision,partial
dupont-aignan,2017-04-17,1.05,renard,
dupont-aignan,2017-04-18,0.875,renard,
dupont-aignan,2017-04-19,0.9625,renard,
dupont-aignan,2017-04-20,2.0124999999999997,renard,
dupont-aignan,2017-04-21,1.8375,renard,
dupont-aignan,2017-04-22,2.0124999999999997,renard,
dupont-aignan,2017-04-23,5.8625,renard,
dupont-aignan,2017-04-24,2.1875,renard,
dupont-aignan,2017-04-25,1.225,renard,
dupont-aignan,2017-04-26,0.875,renard,
dupont-aignan,2017-04-27,0.9625,renard,
dupont-aignan,2017-04-28,4.987500000000001,renard,
dupont-aignan,2017-04-29,8.75,renard,
dupont-aignan,2017-04-30,3.5,renard,
dupont-aignan,2017-05-01,3.2375000000000003,renard,
dupont-aignan,2017-05-02,1.75,renard,
dupont-aignan,2017-05-03,1.05,renard,
dupont-aignan,2017-05-04,0.9625,renard,
dupont-aignan,2017-05-05,0.875,renard,
dupont-aignan,2017-05-06,0.525,renard,
dupont-aignan,2017-05-07,1.225,renard,
dupont-aignan,2017-05-08,0.7875,renard,
dupont-aignan,2017-05-09,0.4375,renard,
dupont-aignan,2017-05-10,0.2625,renard,
dupont-aignan,2017-05-11,0.2625,renard,
dupont-aignan,2017-05-12,0.175,renard,
dupont-aignan,2017-05-13,0.4375,renard,
dupont-aignan,2017-05-14,0.35,renard,
dupont-aignan,2017-05-15,0.35,renard,
dupont-aignan,2017-05-16,0.175,renard,
dupont-aignan,2017-05-17,0.2625,renard,
dupont-aignan,2017-05-18,0.175,renard,
dupont-aignan,2017-05-19,0.0875,renard,
dupont-aignan,2017-05-20,0.0875,renard,
dupont-aignan,2017-05-21,0.175,renard,
dupont-aignan,2017-05-22,0.0875,renard,
dupont-aignan,2017-05-23,0.0875,renard,
dupont-aignan,2017-05-24,0.0875,renard,
dupont-aignan,2017-05-25,0.0875,renard,
dupont-aignan,2017-05-26,0.0875,renard,
dupont-aignan,2017-05-27,0.0875,renard,
dupont-aignan,2017-05-28,0.0875,renard,
dupont-aignan,2017-05-29,0.0875,renard,
dupont-aignan,2017-05-30,0.0875,renard,
dupont-aignan,2017-05-31,0.0875,renard,
dupont-aignan,2017-06-01,0.0875,renard,
dupont-aignan,2017-06-02,0.0875,renard,
dupont-aignan,2017-06-03,0.0875,renard,
dupont-aignan,2017-06-04,0.0875,renard,
dupont-aignan,2017-06-05,0.0875,renard,
dupont-aignan,2017-06-06,0.0875,renard,
dupont-aignan,2017-06-07,0.0875,renard,
dupont-aignan,2017-06-08,0.0875,renard,
dupont-aignan,2017-06-09,0.0875,renard,
dupont-aignan,2017-06-10,0.0875,renard,
dupont-aignan,2017-06-11,1.05,renard,
dupont-aignan,2017-06-12,0.7875,renard,
dupont-aignan,2017-06-13,0.175,renard,
dupont-aignan,2017-06-14,0.0875,renard,
dupont-aignan,2017-06-15,0.0875,renard,
dupont-aignan,2017-06-16,0.0875,renard,
dupont-aignan,2017-06-17,0.0875,renard,
dupont-aignan,2017-06-18,1.8375,renard,
dupont-aignan,2017-06-19,0.7875,renard,
dupont-aignan,2017-06-20,0.0875,renard,
dupont-aignan,2017-06-21,0.0875,renard,
dupont-aignan,2017-06-22,0.0875,renard,
dupont-aignan,2017-06-23,0.0875,renard,
dupont-aignan,2017-06-24,0.0875,renard,
dupont-aignan,2017-06-25,0.0875,renard,
dupont-aignan,2017-06-26,0.0875,renard,
dupont-aignan,2017-06-27,0.0875,renard,
dupont-aignan,2017-06-28,0.0875,renard,
dupont-aignan,2017-06-29,0.0875,renard,
dupont-aignan,2017-06-30,0.0,renard,
dupont-aignan,2017-07-01,0.0,renard,
macron,2016-11-01,0,chat,
macron,2016-11-02,0,chat,
macron,2016-11-03,1,chat,
macron,2016-11-04,1,chat,
macron,2016-11-05,1,chat,
macron,2016-11-06,1,chat,
macron,2016-11-07,1,chat,
macron,2016-11-08,1,chat,
macron,2016-11-09,1,chat,
macron,2016-11-10,1,chat,
macron,2016-11-11,1,chat,
macron,2016-11-12,1,chat,
macron,2016-11-13,1,chat,
macron,2016-11-14,1,chat,
macron,2016-11-15,2,chat,
macron,2016-11-16,8,chat,
macron,2016-11-17,5,chat,
macron,2016-11-18,3,chat,
macron,2016-11-19,2,chat,
macron,2016-11-20,3,chat,
macron,2016-11-21,5,chat,
macron,2016-11-22,3,chat,
macron,2016-11-23,2,chat,
macron,2016-11-24,3,chat,
macron,2016-11-25,2,chat,
macron,2016-11-26,1,chat,
macron,2016-11-27,2,chat,
macron,2016-11-28,2,chat,
macron,2016-11-29,1,chat,
macron,2016-11-30,1,chat,
macron,2016-12-01,1,chat,
macron,2016-12-02,2,chat,
macron,2016-12-03,1,chat,
macron,2016-12-04,2,chat,
macron,2016-12-05,1,chat,
macron,2016-12-06,1,chat,
macron,2016-12-07,1,chat,
macron,2016-12-08,2,chat,
macron,2016-12-09,1,chat,
macron,2016-12-10,4,chat,
macron,2016-12-11,7,chat,
macron,2016-12-12,5,chat,
macron,2016-12-13,3,chat,
macron,2016-12-14,2,chat,
macron,2016-12-15,1,chat,
macron,2016-12-16,1,chat,
macron,2016-12-17,1,chat,
macron,2016-12-18,1,chat,
macron,2016-12-19,1,chat,
macron,2016-12-20,1,chat,
macron,2016-12-21,1,chat,
macron,2016-12-22,1,chat,
macron,2016-12-23,1,chat,
macron,2016-12-24,1,chat,
macron,2016-12-25,1,chat,
macron,2016-12-26,1,chat,
macron,2016-12-27,1,chat,
macron,2016-12-28,1,chat,
macron,2016-12-29,1,chat,
macron,2016-12-30,1,chat,
macron,2016-12-31,1,chat,
macron,2017-01-01,1,chat,
macron,2017-01-02,1,chat,
macron,2017-01-03,1,chat,
macron,2017-01-04,1,chat,
macron,2017-01-05,2,chat,
macron,2017-01-06,2,chat,
macron,2017-01-07,2,chat,
macron,2017-01-08,2,chat,
macron,2017-01-09,1,chat,
macron,2017-01-10,1,chat,
macron,2017-01-11,2,chat,
macron,2017-01-12,2,chat,
macron,2017-01-13,2,chat,
macron,2017-01-14,3,chat,
macron,2017-01-15,3,chat,
macron,2017-01-16,3,chat,
macron,2017-01-17,3,chat,
macron,2017-01-18,2,chat,
macron,2017-01-19,3,chat,
macron,2017-01-20,2,chat,
macron,2017-01-21,2,chat,
macron,2017-01-22,4,chat,
macron,2017-01-23,4,chat,
macron,2017-01-24,3,chat,
macron,2017-01-25,4,chat,
macron,2017-01-26,3,chat,
macron,2017-01-27,3,chat,
macron,2017-01-28,3,chat,
macron,2017-01-29,5,chat,
macron,2017-01-30,5,chat,
macron,2017-01-31,4,chat,
macron,2017-02-01,6,chat,
macron,2017-02-02,5,chat,
macron,2017-02-03,4,chat,
macron,2017-02-04,9,chat,
macron,2017-02-05,7,chat,
macron,2017-02-06,5,chat,
macron,2017-02-07,8,chat,
macron,2017-02-08,6,chat,
macron,2017-02-09,4,chat,
macron,2017-02-10,4,chat,
macron,2017-02-11,3,chat,
macron,2017-02-12,3,chat,
macron,2017-02-13,3,chat,
macron,2017-02-14,3,chat,
macron,2017-02-15,3,chat,
macron,2017-02-16,4,chat,
macron,2017-02-17,4,chat,
macron,2017-02-18,5,chat,
macron,2017-02-19,4,chat,
macron,2017-02-20,3,chat,
macron,2017-02-21,3,chat,
macron,2017-02-22,5,chat,
macron,2017-02-23,5,chat,
macron,2017-02-24,7,chat,
macron,2017-02-25,5,chat,
macron,2017-02-26,5,chat,
macron,2017-02-27,4,chat,
macron,2017-02-28,4,chat,
macron,2017-03-01,6,chat,
macron,2017-03-02,14,chat,
macron,2017-03-03,8,chat,
macron,2017-03-04,6,chat,
macron,2017-03-05,5,chat,
macron,2017-03-06,4,chat,
macron,2017-03-07,5,chat,
macron,2017-03-08,6,chat,
macron,2017-03-09,6,chat,
macron,2017-03-10,6,chat,
macron,2017-03-11,6,chat,
macron,2017-03-12,7,chat,
macron,2017-03-13,7,chat,
macron,2017-03-14,7,chat,
macron,2017-03-15,5,chat,
macron,2017-03-16,5,chat,
macron,2017-03-17,5,chat,
macron,2017-03-18,5,chat,
macron,2017-03-19,7,chat,
macron,2017-03-20,11,chat,
macron,2017-03-21,10,chat,
macron,2017-03-22,7,chat,
macron,2017-03-23,7,chat,
macron,2017-03-24,6,chat,
macron,2017-03-25,6,chat,
macron,2017-03-26,6,chat,
macron,2017-03-27,6,chat,
macron,2017-03-28,5,chat,
macron,2017-03-29,6,chat,
macron,2017-03-30,5,chat,
macron,2017-03-31,5,chat,
macron,2017-04-01,8,chat,
macron,2017-04-02,6,chat,
macron,2017-04-03,6,chat,
macron,2017-04-04,8,chat,
macron,2017-04-05,6,chat,
macron,2017-04-06,10,chat,
macron,2017-04-07,10,chat,
macron,2017-04-08,6,chat,
macron,2017-04-09,7,chat,
macron,2017-04-10,6,chat,
macron,2017-04-11,6,chat,
macron,2017-04-12,7,chat,
macron,2017-04-13,6,chat,
macron,2017-04-14,6,chat,
macron,2017-04-15,7,chat,
macron,2017-04-16,8,chat,
macron,2017-04-17,16,chat,
macron,2017-04-18,9,chat,
macron,2017-04-19,9,chat,
macron,2017-04-20,11,chat,
macron,2017-04-21,12,chat,
macron,2017-04-22,13,chat,
macron,2017-04-23,100,chat,
macron,2017-04-24,68,chat,
macron,2017-04-25,36,chat,
macron,2017-04-26,29,chat,
macron,2017-04-27,29,chat,
macron,2017-04-28,25,chat,
macron,2017-04-29,20,chat,
macron,2017-04-30,20,chat,
macron,2017-05-01,21,chat,
macron,2017-05-02,17,chat,
macron,2017-05-03,45,chat,
macron,2017-05-04,48,chat,
macron,2017-05-05,25,chat,
macron,2017-05-06,25,chat,
macron,2017-05-07,90,chat,
macron,2017-05-08,94,chat,
macron,2017-05-09,42,chat,
macron,2017-05-10,25,chat,
macron,2017-05-11,25,chat,
macron,2017-05-12,19,chat,
macron,2017-05-13,18,chat,
macron,2017-05-14,58,chat,
macron,2017-05-15,73,chat,
macron,2017-05-16,27,chat,
macron,2017-05-17,54,chat,
macron,2017-05-18,17,chat,
macron,2017-05-19,10,chat,
macron,2017-05-20,9,chat,
macron,2017-05-21,7,chat,
macron,2017-05-22,6,chat,
macron,2017-05-23,5,chat,
macron,2017-05-24,5,chat,
macron,2017-05-25,7,chat,
macron,2017-05-26,8,chat,
macron,2017-05-27,7,chat,
macron,2017-05-28,7,chat,
macron,2017-05-29,8,chat,
macron,2017-05-30,6,chat,
macron,2017-05-31,5,chat,
macron,2017-06-01,5,chat,
macron,2017-06-02,9,chat,
macron,2017-06-03,8,chat,
macron,2017-06-04,6,chat,
macron,2017-06-05,5,chat,
macron,2017-06-06,5,chat,
macron,2017-06-07,5,chat,
macron,2017-06-08,4,chat,
macron,2017-06-09,4,chat,
macron,2017-06-10,5,chat,
macron,2017-06-11,6,chat,
macron,2017-06-12,4,chat,
macron,2017-06-13,4,chat,
macron,2017-06-14,4,chat,
macron,2017-06-15,4,chat,
macron,2017-06-16,4,chat,
macron,2017-06-17,3,chat,
macron,2017-06-18,5,chat,
macron,2017-06-19,4,chat,
macron,2017-06-20,4,chat,
macron,2017-06-21,7,chat,
macron,2017-06-22,5,chat,
macron,2017-06-23,4,chat,
macron,2017-06-24,5,chat,
macron,2017-06-25,4,chat,
macron,2017-06-26,4,chat,
macron,2017-06-27,3,chat,
macron,2017-06-28,3,chat,
macron,2017-06-29,11,chat,
macron,2017-06-30,9,chat,
macron,2017-07-01,5,chat,
poutou,2016-11-01,0.0,chenille,
poutou,2016-11-02,0.0,chenille,
poutou,2016-11-03,0.0,chenille,
poutou,2016-11-04,0.0,chenille,
poutou,2016-11-05,0.0,chenille,
poutou,2016-11-06,0.0,chenille,
poutou,2016-11-07,0.0,chenille,
poutou,2016-11-08,0.0,chenille,
poutou,2016-11-09,0.0,chenille,
poutou,2016-11-10,0.0,chenille,
poutou,2016-11-11,0.0,chenille,
poutou,2016-11-12,0.0,chenille,
poutou,2016-11-13,0.0,chenille,
poutou,2016-11-14,0.0,chenille,
poutou,2016-11-15,0.0,chenille,
poutou,2016-11-16,0.0,chenille,
poutou,2016-11-17,0.0,chenille,
poutou,2016-11-18,0.0,chenille,
poutou,2016-11-19,0.0,chenille,
poutou,2016-11-20,0.03463541666666667,chenille,
poutou,2016-11-21,0.0,chenille,
poutou,2016-11-22,0.0,chenille,
poutou,2016-11-23,0.0,chenille,
poutou,2016-11-24,0.0,chenille,
poutou,2016-11-25,0.0,chenille,
poutou,2016-11-26,0.0,chenille,
poutou,2016-11-27,0.0,chenille,
poutou,2016-11-28,0.0,chenille,
poutou,2016-11-29,0.0,chenille,
poutou,2016-11-30,0.0,chenille,
poutou,2016-12-01,0.03463541666666667,chenille,
poutou,2016-12-02,0.03463541666666667,chenille,
poutou,2016-12-03,0.0,chenille,
poutou,2016-12-04,0.0,chenille,
poutou,2016-12-05,0.0,chenille,
poutou,2016-12-06,0.0,chenille,
poutou,2016-12-07,0.0,chenille,
poutou,2016-12-08,0.0,chenille,
poutou,2016-12-09,0.0,chenille,
poutou,2016-12-10,0.0,chenille,
poutou,2016-12-11,0.0,chenille,
poutou,2016-12-12,0.0,chenille,
poutou,2016-12-13,0.0,chenille,
poutou,2016-12-14,0.0,chenille,
poutou,2016-12-15,0.0,chenille,
poutou,2016-12-16,0.0,chenille,
poutou,2016-12-17,0.0,chenille,
poutou,2016-12-18,0.0,chenille,
poutou,2016-12-19,0.0,chenille,
poutou,2016-12-20,0.0,chenille,
poutou,2016-12-21,0.0,chenille,
poutou,2016-12-22,0.0,chenille,
poutou,2016-12-23,0.0,chenille,
poutou,2016-12-24,0.0,chenille,
poutou,2016-12-25,0.0,chenille,
poutou,2016-12-26,0.0,chenille,
poutou,2016-12-27,0.0,chenille,
poutou,2016-12-28,0.0,chenille,
poutou,2016-12-29,0.0,chenille,
poutou,2016-12-30,0.0,chenille,
poutou,2016-12-31,0.0,chenille,
poutou,2017-01-01,0.0,chenille,
poutou,2017-01-02,0.0,chenille,
poutou,2017-01-03,0.0,chenille,
poutou,2017-01-04,0.0,chenille,
poutou,2017-01-05,0.0,chenille,
poutou,2017-01-06,0.0,chenille,
poutou,2017-01-07,0.0,chenille,
poutou,2017-01-08,0.0,chenille,
poutou,2017-01-09,0.0,chenille,
poutou,2017-01-10,0.0,chenille,
poutou,2017-01-11,0.0,chenille,
poutou,2017-01-12,0.0,chenille,
poutou,2017-01-13,0.0,chenille,
poutou,2017-01-14,0.0,chenille,
poutou,2017-01-15,0.0,chenille,
poutou,2017-01-16,0.03463541666666667,chenille,
poutou,2017-01-17,0.0,chenille,
poutou,2017-01-18,0.0,chenille,
poutou,2017-01-19,0.0,chenille,
poutou,2017-01-20,0.0,chenille,
poutou,2017-01-21,0.0,chenille,
poutou,2017-01-22,0.0,chenille,
poutou,2017-01-23,0.0,chenille,
poutou,2017-01-24,0.0,chenille,
poutou,2017-01-25,0.0,chenille,
poutou,2017-01-26,0.0,chenille,
poutou,2017-01-27,0.0,chenille,
poutou,2017-01-28,0.0,chenille,
poutou,2017-01-29,0.0,chenille,
poutou,2017-01-30,0.03463541666666667,chenille,
poutou,2017-01-31,0.03463541666666667,chenille,
poutou,2017-02-01,0.0,chenille,
poutou,2017-02-02,0.0,chenille,
poutou,2017-02-03,0.03463541666666667,chenille,
poutou,2017-02-04,0.0,chenille,
poutou,2017-02-05,0.0,chenille,
poutou,2017-02-06,0.03463541666666667,chenille,
poutou,2017-02-07,0.03463541666666667,chenille,
poutou,2017-02-08,0.03463541666666667,chenille,
poutou,2017-02-09,0.0,chenille,
poutou,2017-02-10,0.03463541666666667,chenille,
poutou,2017-02-11,0.03463541666666667,chenille,
poutou,2017-02-12,0.0,chenille,
poutou,2017-02-13,0.0,chenille,
poutou,2017-02-14,0.03463541666666667,chenille,
poutou,2017-02-15,0.0,chenille,
poutou,2017-02-16,0.0,chenille,
poutou,2017-02-17,0.0,chenille,
poutou,2017-02-18,0.0,chenille,
poutou,2017-02-19,0.03463541666666667,chenille,
poutou,2017-02-20,0.06927083333333334,chenille,
poutou,2017-02-21,0.03463541666666667,chenille,
poutou,2017-02-22,0.0,chenille,
poutou,2017-02-23,0.03463541666666667,chenille,
poutou,2017-02-24,0.03463541666666667,chenille,
poutou,2017-02-25,0.03463541666666667,chenille,
poutou,2017-02-26,0.10390625,chenille,
poutou,2017-02-27,0.13854166666666667,chenille,
poutou,2017-02-28,0.2078125,chenille,
poutou,2017-03-01,0.13854166666666667,chenille,
poutou,2017-03-02,0.10390625,chenille,
poutou,2017-03-03,0.06927083333333334,chenille,
poutou,2017-03-04,0.06927083333333334,chenille,
poutou,2017-03-05,0.06927083333333334,chenille,
poutou,2017-03-06,0.03463541666666667,chenille,
poutou,2017-03-07,0.03463541666666667,chenille,
poutou,2017-03-08,0.03463541666666667,chenille,
poutou,2017-03-09,0.03463541666666667,chenille,
poutou,2017-03-10,0.03463541666666667,chenille,
poutou,2017-03-11,0.03463541666666667,chenille,
poutou,2017-03-12,0.06927083333333334,chenille,
poutou,2017-03-13,0.06927083333333334,chenille,
poutou,2017-03-14,0.10390625,chenille,
poutou,2017-03-15,0.06927083333333334,chenille,
poutou,2017-03-16,0.06927083333333334,chenille,
poutou,2017-03-17,0.17317708333333334,chenille,
poutou,2017-03-18,0.2078125,chenille,
poutou,2017-03-19,0.17317708333333334,chenille,
poutou,2017-03-20,0.17317708333333334,chenille,
poutou,2017-03-21,0.10390625,chenille,
poutou,2017-03-22,0.10390625,chenille,
poutou,2017-03-23,0.10390625,chenille,
poutou,2017-03-24,0.10390625,chenille,
poutou,2017-03-25,0.06927083333333334,chenille,
poutou,2017-03-26,0.06927083333333334,chenille,
poutou,2017-03-27,0.06927083333333334,chenille,
poutou,2017-03-28,0.06927083333333334,chenille,
poutou,2017-03-29,0.06927083333333334,chenille,
poutou,2017-03-30,0.10390625,chenille,
poutou,2017-03-31,0.06927083333333334,chenille,
poutou,2017-04-01,0.2078125,chenille,
poutou,2017-04-02,0.31171875000000004,chenille,
poutou,2017-04-03,0.2078125,chenille,
poutou,2017-04-04,1.6278645833333334,chenille,
poutou,2017-04-05,3.463541666666667,chenille,
poutou,2017-04-06,1.55859375,chenille,
poutou,2017-04-07,0.7619791666666668,chenille,
poutou,2017-04-08,0.5888020833333333,chenille,
poutou,2017-04-09,0.4502604166666667,chenille,
poutou,2017-04-10,0.9005208333333334,chenille,
poutou,2017-04-11,0.6580729166666668,chenille,
poutou,2017-04-12,0.51953125,chenille,
poutou,2017-04-13,0.3809895833333334,chenille,
poutou,2017-04-14,0.4848958333333333,chenille,
poutou,2017-04-15,0.7273437500000001,chenille,
poutou,2017-04-16,0.5888020833333333,chenille,
poutou,2017-04-17,0.4502604166666667,chenille,
poutou,2017-04-18,0.415625,chenille,
poutou,2017-04-19,0.415625,chenille,
poutou,2017-04-20,0.8658854166666667,chenille,
poutou,2017-04-21,1.14296875,chenille,
poutou,2017-04-22,0.6580729166666668,chenille,
poutou,2017-04-23,1.2815104166666667,chenille,
poutou,2017-04-24,0.415625,chenille,
poutou,2017-04-25,0.2078125,chenille,
poutou,2017-04-26,0.10390625,chenille,
poutou,2017-04-27,0.10390625,chenille,
poutou,2017-04-28,0.10390625,chenille,
poutou,2017-04-29,0.10390625,chenille,
poutou,2017-04-30,0.06927083333333334,chenille,
poutou,2017-05-01,0.06927083333333334,chenille,
poutou,2017-05-02,0.03463541666666667,chenille,
poutou,2017-05-03,0.06927083333333334,chenille,
poutou,2017-05-04,0.06927083333333334,chenille,
poutou,2017-05-05,0.06927083333333334,chenille,
poutou,2017-05-06,0.03463541666666667,chenille,
poutou,2017-05-07,0.10390625,chenille,
poutou,2017-05-08,0.06927083333333334,chenille,
poutou,2017-05-09,0.03463541666666667,chenille,
poutou,2017-05-10,0.03463541666666667,chenille,
poutou,2017-05-11,0.03463541666666667,chenille,
poutou,2017-05-12,0.03463541666666667,chenille,
poutou,2017-05-13,0.03463541666666667,chenille,
poutou,2017-05-14,0.03463541666666667,chenille,
poutou,2017-05-15,0.03463541666666667,chenille,
poutou,2017-05-16,0.03463541666666667,chenille,
poutou,2017-05-17,0.03463541666666667,chenille,
poutou,2017-05-18,0.03463541666666667,chenille,
poutou,2017-05-19,0.0,chenille,
poutou,2017-05-20,0.03463541666666667,chenille,
poutou,2017-05-21,0.03463541666666667,chenille,
poutou,2017-05-22,0.0,chenille,
poutou,2017-05-23,0.03463541666666667,chenille,
poutou,2017-05-24,0.0,chenille,
poutou,2017-05-25,0.0,chenille,
poutou,2017-05-26,0.0,chenille,
poutou,2017-05-27,0.0,chenille,
poutou,2017-05-28,0.0,chenille,
poutou,2017-05-29,0.0,chenille,
poutou,2017-05-30,0.0,chenille,
poutou,2017-05-31,0.0,chenille,
poutou,2017-06-01,0.0,chenille,
poutou,2017-06-02,0.0,chenille,
poutou,2017-06-03,0.0,chenille,
poutou,2017-06-04,0.0,chenille,
poutou,2017-06-05,0.0,chenille,
poutou,2017-06-06,0.0,chenille,
poutou,2017-06-07,0.0,chenille,
poutou,2017-06-08,0.03463541666666667,chenille,
poutou,2017-06-09,0.0,chenille,
poutou,2017-06-10,0.0,chenille,
poutou,2017-06-11,0.0,chenille,
poutou,2017-06-12,0.0,chenille,
poutou,2017-06-13,0.0,chenille,
poutou,2017-06-14,0.0,chenille,
poutou,2017-06-15,0.0,chenille,
poutou,2017-06-16,0.0,chenille,
poutou,2017-06-17,0.0,chenille,
poutou,2017-06-18,0.0,chenille,
poutou,2017-06-19,0.0,chenille,
poutou,2017-06-20,0.0,chenille,
poutou,2017-06-21,0.0,chenille,
poutou,2017-06-22,0.0,chenille,
poutou,2017-06-23,0.0,chenille,
poutou,2017-06-24,0.0,chenille,
poutou,2017-06-25,0.0,chenille,
poutou,2017-06-26,0.0,chenille,
poutou,2017-06-27,0.0,chenille,
poutou,2017-06-28,0.0,chenille,
poutou,2017-06-29,0.0,chenille,
poutou,2017-06-30,0.0,chenille,
poutou,2017-07-01,0.0,chenille,
